accepted_bin,Bark thickness,Leaf K per mass,Leaf N per mass,Leaf P per mass,Leaf Vcmax per dry mass,Leaf area,Leaf density,Leaf thickness,Seed dry mass,Specific leaf area,Stem conduit diameter,Stomatal conductance,Wood density
Pinus leiophylla,3.8066624897703196,,,,,,,,2.3294869499234907,,,,-0.7765287894989963
Pinus longaeva,2.0149030205422647,,,,,,,,3.2188758248682006,,,,
Pinus luchuensis,3.8066624897703196,1.5509360570207773,,,,,,,,,,,
Pinus lumholtzii,3.8066624897703196,,,,,,,,,,,,
Pinus massoniana,3.8066624897703196,2.1137096430222404,2.485185356847822,0.26728529271390367,,,,,2.60638654732571,1.8709418738000867,,,-0.7873297008134388
Pinus maximartinezii,2.0149030205422647,,,,,,,,7.1459844677143876,,,,
Pinus maximinoi,3.1240089700346942,,,,,,,,2.72457412812531,,,,
Pinus merkusii,3.8066624897703196,,,,,,,,3.3678377599402842,,,,-0.6348782724359695
Pinus monophylla,3.1135153092103742,,2.204746310596667,0.17455800002515587,,,,,6.114209448442567,0.28438029424402345,2.5915163848462583,4.143134726391533,-0.7454406302701875
Pinus montezumae,3.8066624897703196,,,,,,,,3.2634667081960758,,,,
Pinus monticola,3.8066624897703196,,2.5154224827497424,,,,,,2.8841590658523177,1.6107720629569213,,4.844187086458591,-0.9586613461017006
Pinus morrisonicola,2.0149030205422647,,,,,,,,,,,,
Pinus mugo,2.138174635410873,,2.3978539487766932,0.3574543361707289,,1.6094379124341003,,,2.1640158199526445,-0.6772738314036552,2.205716150841557,,-0.5311462827922947
Pinus muricata,2.4381335226524223,,2.7424166593812114,,,,,,2.3883160197178244,,,,
Pinus nelsonii,2.0149030205422647,,,,,,,,,,,,
Pinus nigra,3.1135153092103742,1.715981415469327,2.323405031714838,-0.13359986373528682,,4.574258965632373,,,2.966724936078236,1.4934755885594402,,,-0.4885145032656406
Pinus occidentalis,3.8066624897703196,,,,,,,,2.930126516455997,,,,
Pinus oocarpa,3.8066624897703196,,,,,,,,2.7356179254024453,,,,-0.5564207291792843
Pinus palustris,3.8066624897703196,,2.3164691917630833,0.09531017980432493,,5.797150956341813,,,4.551939684184493,1.5236349988849311,,4.221885131597108,-0.5240859137699387
Pinus parviflora,2.0149030205422647,1.8916048041977727,,,,,,,4.603933783551176,,,,
Pinus patula,3.4279425700810324,,2.772588722239781,-0.916290731874155,,,,,2.1290165394525347,,,,-0.8588368521116051
Pinus peuce,2.0149030205422647,,2.9748914040566694,,,,-0.9076409833351244,-0.47416398106632723,3.7862749850868154,1.9042000993524364,,,
Pinus pinaster,3.5461243833178857,2.004179057179289,2.3072436994174237,-0.31210991350450706,-1.2773485062391547,5.6805557853859145,-1.064785059628525,-0.0019076548123834857,4.000636990203139,1.3075646216631358,,3.658093019724813,-0.6556352265923465
Pinus pinceana,2.0149030205422647,,,,,,,,,,,,
Pinus pinea,3.8066624897703196,,2.453527215665963,-0.16464373048155628,,4.926528784799256,-0.5009036620244358,-0.6510593337747556,6.465122211827854,1.4317349656303044,2.936508270203676,,-0.5311894708347659
Pinus ponderosa,3.0059070005443926,,2.5627278675864615,-0.0007136286388110874,,,-1.7800790686359762,-0.3792600557487386,3.474196342667218,1.4332343420832068,2.6325730238059553,4.523783990161161,-0.8172587179296631
Pinus pringlei,3.8066624897703196,,,,,,,,2.8627721462977607,,,,
Pinus pseudostrobus,3.8066624897703196,,,,,,,,3.266502887623639,,,,
Pinus pungens,3.1135153092103742,,2.468099531471619,,,4.054181650632578,,,2.5774281966366894,1.9974256063390199,,,-0.6555934443165425
Pinus quadrifolia,3.1135153092103742,,,,,,,,6.087123240674453,,,,
Pinus radiata,3.8066624897703196,,2.6020066607515875,0.164120327185086,-0.8022312590931447,,-0.8997111633303917,,3.4870682612821686,2.2320579801311426,,4.524733573194048,-0.7233448018268888
Pinus remota,3.1135153092103742,,,,,,,,,,,,
Pinus resinosa,3.8066624897703196,,2.5056191435917228,0.3556085157589213,,4.841639512650302,,,2.1476150999616794,1.4059724806625125,,,-0.8355170708019981
Pinus rigida,3.8066624897703196,1.7404661748405046,2.5572649513486203,-0.09199717595975143,,4.459646762499838,,,1.9854884291377053,1.607358469784183,,5.75890177387728,-0.7044745258423484
Pinus roxburghii,3.8066624897703196,,2.8376568737191454,0.4054651081081644,,,,,4.452833397436228,,,,-0.9868089692288985
Pinus rzedowskii,3.1135153092103742,,,,,,,,,,,,
Pinus sabiniana,3.8066624897703196,,,,,,,,6.449875020379924,,,,
Pinus serotina,3.1135153092103742,,2.11685640361361,-0.4114274336016767,,4.842639010066274,,,2.107813406512031,2.0715416491718477,,4.543294782270004,-0.6090358643527188
Pinus sibirica,3.1135153092103742,,2.7343675094195836,0.44292640672843575,,,,,5.281151984072471,,,,
Pinus squamata,3.8066624897703196,,,,,,,,,,,,
Pinus strobiformis,1.5697799496352136,,2.556401415095634,0.10328430892234856,,4.054181650632578,-1.7048947504439171,-0.6588627871801996,4.874129024256467,1.7826459311335785,,,-0.9028319468493873
Pinus strobus,3.358568466733769,1.8080068301264896,2.679532067530519,0.1988173281192226,-1.063785712945756,4.3956105774874,,,2.7642712792472977,1.9989620640172079,,5.016066531995583,-1.036133826686614
Pinus sylvestris,3.1194183061255143,1.4892671081097817,2.5595938562264915,0.1634592939045471,-1.2643528344125154,5.042746536635392,-0.9784830049532562,-0.5269278190866679,1.7461469366118516,1.5843907790071823,2.522794932087572,5.769740094730945,-0.6071877059355243
Pinus tabuliformis,2.0149030205422647,2.160075131802779,2.4038274156698063,0.36399993444010853,,,,-1.2200915703261492,,1.7049654758438053,,,-1.0216512475319814
Pinus taeda,3.8066624897703196,1.8082887711792655,2.4157779182954457,-0.038066981290961074,,5.247104618916509,-0.9538747138412538,-1.0251858107167187,3.2618936292458,2.196721004520603,2.512984140166276,4.873449720082677,-0.7562113120324538
Pinus taiwanensis,2.0149030205422647,,,,,,,,2.556451816951096,,,,
Pinus tecunumanii,,,,,,,,,2.5896729431822307,,,,
Pinus teocote,3.8066624897703196,,,,,,,,1.9387416595767009,,,,
Pinus thunbergii,3.8066624897703196,2.1299145256978824,2.5305080094473906,-0.7265622964433213,,,,,2.6152556947695,1.1369374029757775,,,-0.7985076962177716
Pinus torreyana,3.1135153092103742,,,,,,,,6.125991943441401,,,,
Pinus tropicalis,3.8066624897703196,,,,,,,,,,,,
Pinus uncinata,2.1172501132732755,,2.385440783754839,0.008139138749612484,,3.635126824823535,,,2.182784960122472,1.3343741861047793,2.591380158950367,,-0.6640550864957586
Pinus virginiana,2.0149030205422647,,2.397243496500864,-0.04434859875326992,,3.6864568655144097,-0.9018072291345813,-0.6042108788892847,2.1300867777269468,1.6716579939603768,,,-0.7262170818122179
Pinus wallichiana,3.8066624897703196,,,,,,,,3.8982503025214323,,,,-0.9613898658332296
Pinus yunnanensis,3.8066624897703196,,2.053914201338656,-1.9381172207519115,,,,,,,,,-0.6876946313512753
Piper aduncum,,,,,,,,,,3.2965929419809945,,,
Piper aequale,,,3.2972148032189508,,,8.357507187881103,-1.1498791200068537,-1.8099263691055343,-2.8134107167600364,3.1626932161870234,,,-0.7824175540199204
Piper amalago,1.1410330045520618,,3.112677238425959,0.34201389775514385,,,-1.0203642678767515,-1.8113731985221082,0.3860067235188832,3.0033218811523366,,,
Piper arboreum,,,3.5265442862734506,,,9.096426408665165,-1.5772783805519244,-1.5959076704548547,0.009950330853168092,3.100474119812351,,,-0.970544487261373
Piper augustum,,,3.5079037447794894,,,,,,,2.989766134423409,,,
Piper auritum,,,3.5455173899035035,0.7902507264244524,,,-1.614828761076003,-1.6820086052689358,2.1972245773362196,3.425903362885598,,,
Piper bellidifolium,,,3.4841357782152382,,,,,,,2.811375741446971,,,
Piper blattarum,,,,,,,,,,2.9700645268098134,,,
Piper crassinervium,,,3.2333068014854653,,,,,,0.11332868530700327,3.5461704103905887,,,
Piper dilatatum,,,,,,,,,-2.201218815967005,,,,
Piper excelsum,,,,,,,,,0.6856691027162335,,,,
Piper friedrichsthalii,,,,,,,,,-2.2072749131897207,,,,
Piper grande,,,,,,,,,-1.7147984280919266,,,,
Piper hispidum,,,3.4332651132249907,0.5649956589239368,,,-1.1169614273404733,-1.6194882482876023,-2.2570047037955576,3.2947886300914573,,,
Piper pseudofuligineum,,,,,,,,,-1.0498221244986778,,,,
Piper reticulatum,,,3.283581424693944,,,9.747855302479229,-1.3437334850515983,-1.5887809571268168,1.407000943569921,3.010824317459457,,,-1.1341279056299642
Piper sanctum,,,,,,,-1.1092368323514605,-2.0707484696765657,,,,,
Piper schiedeanum,,,3.73804056852044,,,10.24206319537589,-1.2837631049216423,-2.1782711208598444,,3.4932654169958104,,,-0.7009768278584396
Piper tuberculatum,,,,,,,,,0.058268908123975824,,,,
Piper tucumanum,,,,,,,,,,,,,-0.7830718880879323
Piptadenia adiantoides,,,,,,,,,3.9583339082913964,,,,
Piptadenia gonoacantha,-0.44918740961375686,,3.5325777138160137,,,,,,3.7443141610020367,,3.764023741370933,,-0.37746411326198803
Piptadenia paniculata,,,3.633691756301648,,,,,-2.6003650664798976,-1.647184971231481,2.789644076784667,,,
Piptadenia pteroclada,,,3.804995996477359,,,,,,,2.83554971692657,,,
Piptadeniastrum africanum,,,,,,,,,,,,,-0.5061434883911032
Piptocarpha axillaris,,,,,,,,-1.2668677177335959,-0.26449785376748675,,,,
Piptocarpha rotundifolia,3.0218872310308424,,2.9806186357439426,,,,,,,1.8325814637483102,,,-0.686361332017773
Piptocoma discolor,,,3.215486856233513,0.6809327299986413,,,,-2.7677188414080174,-0.916290731874155,2.5510464523305454,,,-0.7550225842780328
Pipturus albidus,,1.5219406722070792,2.8636742971665234,-0.0006353953520688953,,,,,,2.7783833858872895,,5.560681631015528,
Pipturus argenteus,,,3.3775797503295246,1.33500106673234,,,,,-0.816445396904439,2.5726122302071057,,6.489204931325317,
Piranhea longipedunculata,,,,,,,,,,,,,-0.0902480835591562
Piranhea mexicana,,,3.2188758248682006,,,,,,,2.811208293204836,,,-0.06187540371808753
Piranhea trifoliata,,,,,,,,,4.007333185232471,,,,-0.18336263989611695
Piscidia carthagenensis,,,3.4100302421037743,0.5620830275094798,,,,,4.166975253257008,2.399541002250733,,,-0.42270373846855763
Piscidia grandifolia,,,,,,,,,4.524466835390976,,,,
Piscidia piscipula,,,3.3243163373261977,-0.35667494393873245,,,,,,2.127040520479115,,5.3471075307174685,
Pisonia aculeata,0.44468582126144574,,3.662382210951495,0.7112004497730632,,,,,,2.9950765461162594,,,-0.8253027201045413
Pisonia albida,,,3.0810148841016676,0.14968178861280929,,,,,,2.2926347621398775,,,
Pisonia grandis,,,,,,,,,3.318902138935325,,,,
Pisonia subcordata,,,2.70805020110221,-0.2484613592984996,,,,,2.6390573296152584,,,,-0.6931471805599453
Pisonia umbellifera,,2.6518325211039815,3.5380565643793527,0.3852624007906449,,,,,5.3471075307174685,2.6366602050207373,,,-1.2753607179154378
Pisonia zapallo,,,,,,,,,,,,,-1.0662376720746876
Pistacia aethiopica,,,,,,,,,2.733067964077498,,,,
Pistacia atlantica,,,,,,,,-0.9972842579812591,3.5878277333150033,,,,
Pistacia chinensis,,2.6355937647207512,2.9041845284316854,0.5138290218062744,,,,,4.237270469431214,3.2184689025703856,,,-0.33851556450196696
Pistacia khinjuk,,,,,,,,,4.562591322157268,,,,
Pistacia lentiscus,,,2.6831076638989333,-0.16091470312034314,-1.0285991417831806,7.358260794026639,-0.9075911879206633,-1.1053129066530547,2.8832191791926056,1.9826331786043045,,5.394486019264293,-0.49043529805448793
Pistacia terebinthus,,,3.176004958616531,,,9.27174029382976,-0.9942522733438669,-0.8509079726113034,3.595138616378006,2.3574000482270128,,5.925146665625097,-0.38054540954248195
Pistacia vera,,,2.9731289771349516,0.07661798794942914,,,,,7.069927263422178,,,,
Pistacia weinmanniifolia,-0.3154272870762203,,2.7480984529826418,0.058268908123975824,,7.491536495428527,-0.8119307165499123,-1.448169764837978,,2.2617630984737906,,,-0.10628413599946826
Pithecellobium dulce,,,3.3415863949001063,0.5657310204330387,,,,,4.36813924100862,2.587335309999265,,5.505348768246197,-0.5226661717078079
Pithecellobium hymenaeafolium,,,,,,,-0.18169009111945247,-2.178017053570453,,,,,
Pithecellobium lanceolatum,,,3.5544212012558174,,,,,,,2.731807461260293,,5.27709373009641,
Pithecellobium macrandrium,,,,,,,-0.48973300389597585,-1.9844078272948467,,,,,
Pithecellobium unguis-cati,,,,0.3364722366212129,,,,,4.486048755080228,2.4034073593083853,,,
Pittoniotis trichantha,,,3.022657535377205,0.3364722366212129,-0.19072708810201072,,,,1.9621422361678142,2.703818956122219,,6.469956283208019,-0.49168869751887034
Pittosporopsis kerrii,,2.402362574346134,2.6586539497394748,0.9720679084142941,,,,,,,,,
Pittosporum bicolor,,,2.246279256782951,-0.8266785731844679,-1.324277767369585,,,,1.7334238922150915,,,4.927253685157205,
Pittosporum crassifolium,,,,,,,,,3.2524326430342456,,,,
Pittosporum dallii,,,1.7833912195575383,-0.9038682118755978,,,,,,,,,
Pittosporum daphniphylloides,,,,,,,,,1.9600947840472698,,,,
Pittosporum eugenioides,,2.9830091848481564,,,,,,,1.9779847472790937,2.870040048494062,,,
Pittosporum fairchildii,,3.3178157727230646,,,,,,,,,,,
Pittosporum ferrugineum,,,,,,,,,2.388273400356312,,,,-0.6733445532637656
Pittosporum kerrii,,,,,,,-0.8891620644859025,-1.443923473956527,2.9052603703899154,2.33214389523559,,,
Pittosporum moluccanum,,,,,,,,,2.9902170928658807,,,,
Pittosporum napaulense,,,,,,,,,,,,,-0.5959478771828258
Pittosporum pentandrum,,,,,,,,,,,,,-0.6228695347490902
Pittosporum phillyraeoides,,,,,,,,,2.6335737925626934,1.247032293786383,,,-0.3790818706981441
Pittosporum poumense,,,,,,,,,2.799717389628034,,,,
Pittosporum ramiflorum,,,,,,,,,,,,,-0.5621189181535413
Pittosporum tenuifolium,,3.004529427754473,,,,,,,2.3657203771391484,3.049569183831042,,,
Pittosporum undulatum,1.4182774069729414,,2.616018374065797,-0.14014605652781587,,,-0.7440796387884663,-1.3606576483212571,2.100291469523372,2.2597976538848243,,4.722057860928673,-0.294686546604664
Pittosporum verticillatum,,,,,,3.6041936637416048,-1.274223632123826,-1.169413114914277,,2.439411329023939,,,
Pittosporum viridiflorum,,,,,,,,,2.6763736097777486,,,,-0.4575455543237066
Pityrocarpa moniliformis,,,,,,10.96178119220659,,,,,,,-0.33255273264382984
Placodiscus pseudostipularis,,,,,,,,,,,,,-0.23430071370315075
Placospermum coriaceum,,,,,,,,,3.173459961337718,,,,-0.5207244559452382
Plagianthus regius,,,,,,,,,1.4785986459513614,3.3529142609244733,,,
Plagioscyphus jumellei,,,,,,,,,7.137596351744068,,,,
Plagioscyphus louvelii,,,,,,3.2295132219727805,-0.9160748130606986,-1.2829652279855832,,2.178287598571657,,,
Plagiostyles africana,,,,,,,,,,,,,-0.29936400930182255
Planchonella arnhemica,,,,,,,,,,,,,-0.4575455543237066
Planchonella australis,,,,,,,,,6.864522046429233,,,,-0.2763767097396504
Planchonella chartacea,,,,,,,,,6.218600119691729,,,,-0.26322592796808914
Planchonella duclitan,,,,,,,,,,,,,-0.666871857978065
Planchonella euphlebia,,,,,,,,,,,,,-0.1424761692602557
Planchonella kaernbachiana,,,,,,,,,,,,,-0.7818689611599161
Planchonella longipetiolata,,,,,,,,,,,,,-0.7339691750802004
Planchonella maingayi,,,,,,,,,6.040254711277414,,,,-0.44818391199706625
Planchonella membranacea,,,,,,,,,,,,,-0.23572233352106983
Planchonella myrsinodendron,,,,,,,,,6.040254711277414,,,,-0.44636688194203855
Planchonella obovata,,2.052840859882653,,,,,,,,2.3973860422557856,,,-0.27959489060034187
Planchonella pohlmaniana,,,,,,,,,,,,,-0.39282321175553586
Planchonella sandwicensis,,1.747459210331475,3.0052841115892,-0.07257069283483537,,,,,7.381516358611311,2.006292013157137,,4.700480365792417,
Planchonella torricellensis,,,,,,,,,,,,,-0.6795047620579923
Planchonella vitiensis,,,,,,,,,,,,,-0.2613647641344075
Planchonella vrieseana,,,,,,,,,,,,,-0.9675840262617056
Planchonia careya,3.1514531485507664,,2.8144500738143376,-0.02917435353802241,,,-0.955406656008942,-1.427985165589416,,2.2076689284460786,,6.023030971219136,-0.16251892949777494
Planchonia grandis,,,,,,,,,,,,,-0.3285040669720361
Planchonia papuana,,,,,,,,,,,,,-0.44330844114033924
Planchonia valida,,,,,,,,,,,,,-0.4462871026284195
Planera aquatica,,,,,,6.905332696296921,,,,3.1467351470905185,,,
Platanus occidentalis,0.6043159668533296,,2.8306242482359636,0.19207784775431405,,9.767922120311505,-0.5565951042059708,-2.1176281519361377,0.9933505492759385,2.8271691360848266,,,-0.8303866704064934
Platanus orientalis,,,3.0007198150650303,0.1823215567939546,,,-0.941608539858445,-1.0833448165373227,1.3805603710747434,2.0249533563957667,,,-0.6459806598020453
Platanus racemosa,,,,,,,,-1.9038089730366785,1.1257743577903638,,,,
Platanus wrightii,,,,,,,,,0.8329091229351039,,,,
Platea excelsa,,,,,,,,,,,,,-1.0185996583122765
Platea latifolia,,,,,,,,,,,,,-1.0788096613719298
Plathymenia reticulata,,,,,,,,,,,,,-0.5833014911180312
Platonia insignis,3.091042453358316,,2.5578074726421844,-0.7765287894989963,-2.5692887590606364,,-0.8821996495163816,-0.8089029327513017,,1.6886648578948709,,3.8278801406816205,-0.3254381655034925
Platycarya strobilacea,,,2.921740021795405,0.003303601528599453,,,,,1.713797927758343,2.9980414269390203,,,-0.5132091710466173
Platycladus orientalis,,2.444864215238508,2.548542265018033,0.6740984729825721,,1.6328706422582167,,-0.691330591292813,2.864013154382263,1.872455908314641,,,-0.6450135040126539
Platycyamus regnellii,,,,,,,,,,2.797281334830153,,,-0.21072103131565253
Platylophus trifoliatus,,,,,,,,,,,,,-0.727695148013847
Platymiscium dimorphandrum,,,,,,,-0.6882265847691721,-2.0923657698479756,,,,,
Platymiscium floribundum,,,,,,,,-1.9121187239757764,5.015733398870299,,,,-0.11653381625595151
Platymiscium lasiocarpum,,,3.8066624897703196,,,,,,,2.543961412569315,,,-0.19845093872383832
Platymiscium pinnatum,1.2026054043636851,,3.5684386011143023,,,10.075016832839108,-1.1161960524140861,-1.6529071665618282,5.392729018004259,2.9645361331677185,,,-0.2990496772071226
Platymiscium stipulare,,,3.4650426485151753,,,,,,,3.5060122044967983,,,
Platymiscium trinitatis,,,3.288034618168532,,,,,,,,,,-0.1595003226094885
Platymiscium yucatanum,,,,,,,,,3.912023005428146,,,,-0.18632957819149348
Platymitra macrocarpa,,,,,,,,,,,,,-0.4942963218147801
Platypodium elegans,,,3.537135536211932,,,8.680839922262656,-1.089297351405728,-1.7400054057464176,6.203151194700272,3.0634317290527404,,,-0.2760279003902525
Plectroniella armata,,2.791510401982407,3.1435454785802244,0.19289875700408846,,,,,5.195287466228493,1.970816499319155,,,
Pleiogynium timoriense,,,,,,,,,,,,,-0.29800755654661804
Pleiomeris canariensis,,,,,,,,,,,,,-0.2876820724517809
Pleiospermium alatum,,,,,,,,,,3.184781151097372,,,
Pleuranthodendron lindenii,,2.877584470127933,2.7141524560386547,0.3198635192206565,,,-0.6686572292847532,-1.7068023631099727,3.828641396489095,2.679919103393932,,,-0.3856624808119846
Pleurostylia africana,,,,,,,,,,,,,-0.294686546604664
Pleurostylia capensis,,,,,,,,,,,,,-0.33238241136970065
Pleurostylia opposita,,,,,,,,,,,,,-0.4155154439616658
Pleurothyrium bifidum,,,2.938648825194044,,,,,,,2.390875462836945,,,
Pleurothyrium cuneifolium,,,3.444104629233275,,,,,,,2.9261073950480583,,,
Pleurothyrium glabrifolium,,,3.2573320229034,,,,,,,2.7767187213243254,,,
Pleurothyrium insigne,,,2.9131970835903966,,,,,,,2.5503638412276244,,,
Pleurothyrium parviflorum,,,,,,,,,,,,,-0.7550225842780328
Pleurothyrium williamsii,,,3.118866656786539,,,,,,,3.0223353422072496,,,
Plinia cauliflora,,,2.772588722239781,,,,,,,2.7773643594460373,,4.941642422609304,0.15979017541867624
Plinia rivularis,1.0296194171811581,,,,,,-0.6781572043989395,-1.6435599475489517,,2.3217171519282584,,,-0.05129329438755058
Plocosperma buxifolium,,,,,,,,,3.0291670496402285,,,,
Ploiarium alternifolium,,,2.2823823856765264,-1.9661128563728327,,,,,-2.7646205525906042,,,,-0.1743533871447778
Plumeria alba,,,2.667175948314819,0.4889017908816844,,,,,3.1780538303479458,2.408434401615377,,,-0.2231435513142097
Plumeria obtusa,,,2.5952547069568657,-1.1394342831883648,,,,,,1.9418349106788004,,,
